update_date,update_time,Metro_Area,Positive_Cases,Deaths,Tested
2020-03-22 0:00:00,12:00,Springfield,4,1,0
2020-03-24 0:00:00,12:00,Springfield,5,1,0
2020-03-25 0:00:00,12:00,Springfield,5,1,0
2020-03-26 0:00:00,12:00,Springfield,7,1,0
2020-03-27 0:00:00,12:00,Springfield,7,1,0
2020-03-28 0:00:00,12:00,Springfield,8,1,0
2020-03-29 0:00:00,12:00,Springfield,10,1,0
2020-03-30 0:00:00,12:00,Springfield,13,1,0
2020-03-31 0:00:00,12:00,Springfield,15,1,0
2020-04-01 0:00:00,12:00,Springfield,18,2,0
2020-04-02 0:00:00,12:00,Springfield,19,2,0
2020-04-03 0:00:00,12:00,Springfield,21,2,0
2020-04-04 0:00:00,12:00,Springfield,26,2,0
2020-04-05 0:00:00,12:00,Springfield,30,2,0
2020-04-06 0:00:00,12:00,Springfield,33,2,0
2020-04-07 0:00:00,12:00,Springfield,34,2,0
2020-04-08 0:00:00,12:00,Springfield,35,2,0
2020-04-09 0:00:00,12:00,Springfield,41,2,0
2020-04-10 0:00:00,12:00,Springfield,44,2,0
2020-04-11 0:00:00,12:00,Springfield,45,2,0
2020-04-12 0:00:00,21:12,Springfield,45,2,0
2020-04-13 0:00:00,16:26,Springfield,50,2,0
2020-04-14 0:00:00,16:14,Springfield,52,3,0
2020-04-15 0:00:00,16:16,Springfield,52,3,0
2020-04-16 0:00:00,19:10,Springfield,56,3,0
2020-04-17 0:00:00,17:34,Springfield,60,3,0
2020-04-17 0:00:00,20:59,Springfield,60,3,0
2020-04-18 0:00:00,15:50,Springfield,64,3,0
2020-04-19 0:00:00,14:45,Springfield,65,4,0
2020-04-20 0:00:00,14:45,Springfield,67,4,0
2020-04-21 0:00:00,14:45,Springfield,71,4,0
2020-04-22 0:00:00,15:25,Springfield,73,4,0
2020-04-23 0:00:00,14:48,Springfield,80,5,0
2020-04-24 0:00:00,14:43,Springfield,85,6,0
2020-04-24 0:00:00,15:24,Springfield,85,6,0
2020-04-25 0:00:00,14:45,Springfield,99,6,0
2020-04-26 0:00:00,14:45,Springfield,108,6,0
2020-04-27 0:00:00,15:07,Springfield,117,8,0
2020-04-28 0:00:00,15:05,Springfield,166,8,2581
2020-04-29 0:00:00,17:23,Springfield,176,9,2748
2020-04-30 0:00:00,16:42,Springfield,186,9,2886
2020-05-01 0:00:00,15:37,Springfield,204,10,0
2020-05-02 0:00:00,23:28,Springfield,219,11,3306
2020-05-03 0:00:00,14:45,Springfield,223,11,3916
2020-05-04 0:00:00,22:16,Springfield,226,11,4216
2020-05-05 0:00:00,14:45,Springfield,231,14,4268
2020-05-06 0:00:00,15:43,Springfield,247,14,4542
2020-05-07 0:00:00,14:45,Springfield,254,15,4852
2020-05-08 0:00:00,14:45,Springfield,270,19,5187
2020-05-09 0:00:00,14:45,Springfield,273,19,5381
2020-05-10 0:00:00,14:45,Springfield,275,19,5654
2020-05-11 0:00:00,14:45,Springfield,279,19,5692
2020-05-12 0:00:00,14:45,Springfield,293,21,6027
2020-05-13 0:00:00,14:45,Springfield,296,23,6222
2020-05-13 0:00:00,15:45,Springfield,296,23,6197
2020-05-14 0:00:00,14:45,Springfield,306,24,6642
2020-05-15 0:00:00,21:28,Springfield,316,25,7061
2020-05-16 0:00:00,14:45,Springfield,322,25,7888
2020-05-17 0:00:00,14:45,Springfield,324,25,8092
2020-05-18 0:00:00,14:45,Springfield,326,25,8672
2020-05-19 0:00:00,23:29,Springfield,328,25,8957
2020-05-20 0:00:00,14:44,Springfield,336,25,10426
2020-05-21 0:00:00,14:36,Springfield,341,26,11138
2020-05-22 0:00:00,14:45,Springfield,342,26,11375
2020-05-23 0:00:00,23:48,Springfield,345,26,11914
2020-05-24 0:00:00,14:45,Springfield,346,26,12162
2020-05-25 0:00:00,14:45,Springfield,348,26,12310
2020-05-26 0:00:00,14:45,Springfield,349,26,12626
2020-05-27 0:00:00,14:45,Springfield,354,27,13068
2020-05-28 0:00:00,14:45,Springfield,362,28,13759
2020-05-29 0:00:00,14:45,Springfield,367,29,14340
2020-05-30 0:00:00,14:45,Springfield,368,29,14587
2020-05-31 0:00:00,14:45,Springfield,371,29,14832
2020-06-01 0:00:00,14:45,Springfield,370,29,15123
2020-06-02 0:00:00,14:45,Springfield,370,29,15356
2020-06-03 0:00:00,14:45,Springfield,373,29,15708
2020-06-04 0:00:00,14:45,Springfield,379,29,16397
2020-06-05 0:00:00,14:45,Springfield,382,29,17041
2020-06-06 0:00:00,14:45,Springfield,384,31,17301
2020-06-07 0:00:00,14:45,Springfield,385,31,17581
2020-06-08 0:00:00,14:45,Springfield,386,31,17930
2020-06-09 0:00:00,14:45,Springfield,388,31,18333
2020-06-10 0:00:00,14:45,Springfield,389,31,18809
2020-06-11 0:00:00,14:45,Springfield,397,31,19548
2020-06-12 0:00:00,14:45,Springfield,399,31,20160
2020-06-13 0:00:00,14:45,Springfield,398,31,20393
2020-06-14 0:00:00,14:45,Springfield,400,31,20612
2020-06-15 0:00:00,14:45,Springfield,405,31,20933
2020-06-16 0:00:00,14:45,Springfield,405,31,21344
2020-06-17 0:00:00,14:45,Springfield,405,31,21686
2020-06-18 0:00:00,14:45,Springfield,406,31,22785
2020-06-19 0:00:00,14:45,Springfield,410,31,24137
2020-06-20 0:00:00,13:45,Springfield,410,31,25001
2020-06-21 0:00:00,14:45,Springfield,410,31,25267
2020-06-22 0:00:00,14:45,Springfield,411,31,25576
2020-06-23 0:00:00,14:45,Springfield,415,31,25860
2020-06-24 0:00:00,20:58,Springfield,420,31,26730
2020-06-25 0:00:00,14:45,Springfield,422,31,27482
2020-06-26 0:00:00,14:45,Springfield,424,31,28398
2020-06-27 0:00:00,12:45,Springfield,432,31,28841
2020-06-28 0:00:00,11:45,Springfield,435,31,29201
2020-06-29 0:00:00,14:45,Springfield,443,31,29717
2020-06-30 0:00:00,14:45,Springfield,451,31,30202
2020-07-01 0:00:00,15:45,Springfield,456,32,30597
2020-07-02 0:00:00,15:45,Springfield,460,32,31139
2020-07-03 0:00:00,14:45,Springfield,464,32,32010
2020-07-04 0:00:00,14:45,Springfield,470,32,32819
2020-07-05 0:00:00,14:45,Springfield,474,32,33317
2020-07-06 0:00:00,14:45,Springfield,480,32,33665
2020-07-07 0:00:00,14:45,Springfield,488,33,34446
2020-07-08 0:00:00,14:45,Springfield,499,33,35027
2020-07-09 0:00:00,14:45,Springfield,521,33,35949
2020-07-10 0:00:00,14:45,Springfield,540,33,36685
2020-07-11 0:00:00,12:45,Springfield,550,33,37350
2020-07-12 0:00:00,13:45,Springfield,563,33,38139
2020-07-13 0:00:00,14:45,Springfield,580,33,38858
2020-07-14 0:00:00,14:45,Springfield,585,33,39430
2020-07-15 0:00:00,12:45,Springfield,620,33,40700
2020-07-16 0:00:00,14:45,Springfield,635,33,41613
2020-07-17 0:00:00,14:45,Springfield,656,33,42928
2020-07-18 0:00:00,14:45,Springfield,676,33,43832
2020-07-19 0:00:00,12:45,Springfield,690,33,44596
2020-07-20 0:00:00,14:45,Springfield,706,33,45555
2020-07-21 0:00:00,14:45,Springfield,727,33,46062
2020-07-22 0:00:00,12:45,Springfield,753,33,46996
2020-07-23 0:00:00,12:45,Springfield,784,33,48135
2020-07-24 0:00:00,12:45,Springfield,794,33,49203
2020-07-25 0:00:00,12:45,Springfield,814,33,49873
2020-07-26 0:00:00,12:45,Springfield,833,33,50484
2020-07-27 0:00:00,12:45,Springfield,863,33,51245
2020-07-28 0:00:00,12:45,Springfield,890,33,52010
2020-07-29 0:00:00,12:45,Springfield,915,33,53025
2020-07-30 0:00:00,12:45,Springfield,949,33,54139
2020-07-31 0:00:00,12:45,Springfield,997,33,55155
2020-08-01 0:00:00,12:45,Springfield,1031,33,56029
2020-08-02 0:00:00,12:45,Springfield,1059,33,56893
2020-08-03 0:00:00,12:45,Springfield,1085,33,57453
2020-08-04 0:00:00,12:45,Springfield,1106,33,58234
2020-08-05 0:00:00,12:45,Springfield,1146,33,59295
2020-08-06 0:00:00,12:45,Springfield,1204,33,60632
2020-08-07 0:00:00,12:45,Springfield,1247,33,61929
2020-08-08 0:00:00,12:45,Springfield,1283,33,62956
2020-08-09 0:00:00,12:45,Springfield,1303,33,63568
2020-08-10 0:00:00,12:45,Springfield,1330,33,64209
2020-08-11 0:00:00,12:45,Springfield,1354,33,65193
2020-08-12 0:00:00,12:45,Springfield,1381,33,65987
2020-08-13 0:00:00,12:45,Springfield,1403,33,67324
2020-08-14 0:00:00,12:45,Springfield,1451,35,68536
2020-08-15 0:00:00,12:45,Springfield,1483,35,69511
2020-08-16 0:00:00,12:45,Springfield,1508,35,70058
2020-08-17 0:00:00,12:45,Springfield,1524,35,70452
2020-08-18 0:00:00,13:45,Springfield,1549,35,71347
2020-08-19 0:00:00,12:45,Springfield,1593,35,72402
2020-08-20 0:00:00,12:45,Springfield,1605,35,73445
2020-08-21 0:00:00,12:45,Springfield,1631,36,74158
2020-08-22 0:00:00,12:45,Springfield,1655,37,74925
2020-08-23 0:00:00,12:45,Springfield,1675,37,75753
2020-08-24 0:00:00,12:45,Springfield,1700,37,76145
2020-08-25 0:00:00,12:45,Springfield,1723,37,77080
2020-08-26 0:00:00,12:45,Springfield,1748,37,78093
2020-08-26 0:00:00,14:45,Springfield,1748,37,78093
2020-08-27 0:00:00,12:45,Springfield,1769,37,78628
2020-08-28 0:00:00,12:45,Springfield,1792,37,79118
2020-08-29 0:00:00,12:45,Springfield,1812,37,80024
2020-08-30 0:00:00,12:45,Springfield,1819,37,80480
2020-08-31 0:00:00,12:45,Springfield,1854,37,81542
2020-09-01 0:00:00,12:45,Springfield,1874,39,81839
2020-09-02 0:00:00,12:45,Springfield,1909,39,82314
2020-09-03 0:00:00,12:45,Springfield,1916,39,82966
2020-09-04 0:00:00,12:45,Springfield,1994,39,85694
2020-09-05 0:00:00,12:45,Springfield,2049,39,86980
2020-09-06 0:00:00,12:45,Springfield,2062,39,87785
2020-09-07 0:00:00,12:45,Springfield,2072,39,88118
2020-09-08 0:00:00,12:45,Springfield,2085,39,88824
2020-09-09 0:00:00,12:45,Springfield,2115,41,89526
2020-09-10 0:00:00,12:45,Springfield,2140,42,90559
2020-09-11 0:00:00,12:45,Springfield,2170,42,91541
2020-09-12 0:00:00,12:45,Springfield,2191,42,92768
2020-09-13 0:00:00,11:45,Springfield,2208,42,93442
2020-09-14 0:00:00,19:55,Springfield,2213,42,94030
2020-09-15 0:00:00,12:45,Springfield,2225,42,94908
2020-09-16 0:00:00,12:45,Springfield,2255,42,95772
2020-09-17 0:00:00,12:45,Springfield,2277,44,96667
2020-09-18 0:00:00,12:45,Springfield,2315,44,98656
2020-09-19 0:00:00,12:45,Springfield,2337,44,99524
2020-09-20 0:00:00,12:45,Springfield,2347,44,100053
2020-09-21 0:00:00,12:45,Springfield,2364,44,100607
2020-09-22 0:00:00,12:45,Springfield,2386,44,101144
2020-09-23 0:00:00,12:45,Springfield,2410,44,101902
2020-09-24 0:00:00,12:45,Springfield,2431,44,103154
2020-09-25 0:00:00,12:45,Springfield,2491,45,104932
2020-09-26 0:00:00,11:45,Springfield,2526,46,106351
2020-09-27 0:00:00,12:45,Springfield,2536,46,106865
2020-09-28 0:00:00,12:45,Springfield,2557,46,107657
2020-09-29 0:00:00,12:45,Springfield,2577,46,108414
2020-09-30 0:00:00,12:45,Springfield,2607,46,109239
2020-10-01 0:00:00,12:45,Springfield,2650,46,110593
2020-10-02 0:00:00,12:45,Springfield,2680,47,111869
2020-10-03 0:00:00,12:45,Springfield,2736,47,112933
2020-10-04 0:00:00,12:45,Springfield,2766,47,113244
2020-10-05 0:00:00,12:45,Springfield,2783,47,113893
2020-10-06 0:00:00,12:45,Springfield,2810,47,114977
2020-10-07 0:00:00,14:45,Springfield,2878,48,115993
2020-10-08 0:00:00,12:45,Springfield,2940,49,117640
2020-10-09 0:00:00,12:45,Springfield,2984,51,118952
2020-10-10 0:00:00,12:45,Springfield,3065,51,120363
2020-10-11 0:00:00,12:45,Springfield,3126,51,121152
2020-10-12 0:00:00,12:45,Springfield,3153,51,122075
2020-10-12 0:00:00,9:45,Springfield,3126,51,109892
2020-10-13 0:00:00,12:45,Springfield,3204,51,122842
2020-10-14 0:00:00,12:45,Springfield,3306,54,123958
2020-10-15 0:00:00,12:45,Springfield,3356,54,125151
2020-10-16 0:00:00,12:45,Springfield,3449,55,126849
2020-10-17 0:00:00,12:45,Springfield,3509,55,127993
2020-10-18 0:00:00,12:45,Springfield,3603,55,128990
2020-10-19 0:00:00,12:45,Springfield,3634,55,129901
2020-10-20 0:00:00,12:45,Springfield,3721,61,130976
2020-10-21 0:00:00,12:45,Springfield,3791,62,132319
2020-10-22 0:00:00,12:45,Springfield,3893,63,134041
2020-10-23 0:00:00,12:45,Springfield,3918,64,135535
2020-10-24 0:00:00,12:45,Springfield,4078,64,136570
2020-10-25 0:00:00,12:45,Springfield,4173,64,137528
2020-10-26 0:00:00,12:45,Springfield,4253,64,138672
2020-10-27 0:00:00,12:45,Springfield,4338,64,139548
2020-10-28 0:00:00,12:45,Springfield,4436,64,140916
2020-10-29 0:00:00,12:45,Springfield,4510,65,142198
2020-10-30 0:00:00,12:45,Springfield,4641,65,144105
2020-10-31 0:00:00,10:45,Springfield,4739,66,145540
2020-11-01 0:00:00,12:45,Springfield,4831,67,146894
2020-11-02 0:00:00,12:45,Springfield,4943,67,148137
2020-03-17 0:00:00,12:00,St_Louis,4,0,0
2020-03-18 0:00:00,12:00,St_Louis,7,0,0
2020-03-19 0:00:00,12:00,St_Louis,7,0,0
2020-03-20 0:00:00,12:00,St_Louis,7,0,0
2020-03-21 0:00:00,12:00,St_Louis,8,0,0
2020-03-22 0:00:00,12:00,St_Louis,8,0,0
2020-03-24 0:00:00,12:00,St_Louis,13,0,0
2020-03-25 0:00:00,12:00,St_Louis,16,0,0
2020-03-26 0:00:00,12:00,St_Louis,27,0,0
2020-03-27 0:00:00,12:00,St_Louis,31,0,0
2020-03-28 0:00:00,12:00,St_Louis,36,0,0
2020-03-29 0:00:00,12:00,St_Louis,53,1,0
2020-03-30 0:00:00,12:00,St_Louis,59,1,0
2020-03-31 0:00:00,12:00,St_Louis,71,2,0
2020-04-01 0:00:00,12:00,St_Louis,91,2,0
2020-04-02 0:00:00,12:00,St_Louis,100,2,0
2020-04-03 0:00:00,12:00,St_Louis,109,2,0
2020-04-04 0:00:00,12:00,St_Louis,154,2,0
2020-04-05 0:00:00,12:00,St_Louis,165,2,0
2020-04-06 0:00:00,12:00,St_Louis,180,2,0
2020-04-07 0:00:00,12:00,St_Louis,211,4,0
2020-04-08 0:00:00,12:00,St_Louis,261,6,0
2020-04-09 0:00:00,12:00,St_Louis,321,7,0
2020-04-10 0:00:00,12:00,St_Louis,359,8,0
2020-04-11 0:00:00,12:00,St_Louis,381,10,0
2020-04-12 0:00:00,21:12,St_Louis,409,11,0
2020-04-13 0:00:00,16:26,St_Louis,428,11,0
2020-04-14 0:00:00,16:14,St_Louis,460,13,0
2020-04-15 0:00:00,16:16,St_Louis,478,16,0
2020-04-16 0:00:00,19:10,St_Louis,510,23,0
2020-04-17 0:00:00,17:34,St_Louis,535,29,0
2020-04-17 0:00:00,20:59,St_Louis,535,29,0
2020-04-18 0:00:00,15:50,St_Louis,564,30,0
2020-04-19 0:00:00,14:45,St_Louis,583,32,0
2020-04-20 0:00:00,14:45,St_Louis,592,34,0
2020-04-21 0:00:00,14:45,St_Louis,617,36,0
2020-04-22 0:00:00,15:25,St_Louis,688,41,0
2020-04-23 0:00:00,14:48,St_Louis,716,41,0
2020-04-24 0:00:00,14:43,St_Louis,795,44,0
2020-04-24 0:00:00,15:24,St_Louis,795,44,0
2020-04-25 0:00:00,14:45,St_Louis,834,53,0
2020-04-26 0:00:00,14:45,St_Louis,890,53,0
2020-04-27 0:00:00,15:07,St_Louis,906,54,0
2020-04-28 0:00:00,15:05,St_Louis,957,56,5468
2020-04-29 0:00:00,17:23,St_Louis,985,61,5634
2020-04-30 0:00:00,16:42,St_Louis,1033,66,5935
2020-05-01 0:00:00,15:37,St_Louis,1058,69,2119
2020-05-02 0:00:00,23:28,St_Louis,1077,72,6119
2020-05-03 0:00:00,14:45,St_Louis,1141,75,6572
2020-05-04 0:00:00,22:16,St_Louis,1158,79,6895
2020-05-05 0:00:00,14:45,St_Louis,1195,89,6976
2020-05-06 0:00:00,15:43,St_Louis,1228,91,7180
2020-05-07 0:00:00,14:45,St_Louis,1282,94,7481
2020-05-08 0:00:00,14:45,St_Louis,1316,98,7924
2020-05-09 0:00:00,14:45,St_Louis,1371,104,8475
2020-05-10 0:00:00,14:45,St_Louis,1407,105,8868
2020-05-11 0:00:00,14:45,St_Louis,1426,107,9163
2020-05-12 0:00:00,14:45,St_Louis,1447,111,9316
2020-05-13 0:00:00,14:45,St_Louis,1476,121,9723
2020-05-13 0:00:00,15:45,St_Louis,1476,121,9662
2020-05-14 0:00:00,14:45,St_Louis,1527,123,10242
2020-05-15 0:00:00,21:28,St_Louis,1542,128,11031
2020-05-16 0:00:00,14:45,St_Louis,1583,132,11801
2020-05-17 0:00:00,14:45,St_Louis,1614,135,12269
2020-05-18 0:00:00,14:45,St_Louis,1630,136,12504
2020-05-19 0:00:00,23:29,St_Louis,1660,142,12838
2020-05-20 0:00:00,14:44,St_Louis,1691,145,14091
2020-05-21 0:00:00,14:36,St_Louis,1726,147,14917
2020-05-22 0:00:00,14:45,St_Louis,1759,149,15636
2020-05-23 0:00:00,23:48,St_Louis,1801,152,16578
2020-05-24 0:00:00,14:45,St_Louis,1838,154,17063
2020-05-25 0:00:00,14:45,St_Louis,1871,156,17385
2020-05-26 0:00:00,14:45,St_Louis,1900,159,17774
2020-05-27 0:00:00,14:45,St_Louis,1924,161,18017
2020-05-28 0:00:00,14:45,St_Louis,1945,166,18443
2020-05-29 0:00:00,14:45,St_Louis,2009,169,19135
2020-05-30 0:00:00,14:45,St_Louis,2052,171,19892
2020-05-31 0:00:00,14:45,St_Louis,2080,175,20716
2020-06-01 0:00:00,14:45,St_Louis,2110,175,21095
2020-06-02 0:00:00,14:45,St_Louis,2134,179,21247
2020-06-03 0:00:00,14:45,St_Louis,2178,186,21875
2020-06-04 0:00:00,14:45,St_Louis,2209,189,22582
2020-06-05 0:00:00,14:45,St_Louis,2259,190,23403
2020-06-06 0:00:00,14:45,St_Louis,2306,191,24427
2020-06-07 0:00:00,14:45,St_Louis,2332,192,24930
2020-06-08 0:00:00,14:45,St_Louis,2342,193,25399
2020-06-09 0:00:00,14:45,St_Louis,2373,196,25735
2020-06-10 0:00:00,14:45,St_Louis,2402,203,26328
2020-06-11 0:00:00,14:45,St_Louis,2439,205,27207
2020-06-12 0:00:00,14:45,St_Louis,2471,205,28185
2020-06-13 0:00:00,14:45,St_Louis,2532,210,28871
2020-06-14 0:00:00,14:45,St_Louis,2570,210,30018
2020-06-15 0:00:00,14:45,St_Louis,2609,210,31050
2020-06-16 0:00:00,14:45,St_Louis,2644,216,31324
2020-06-17 0:00:00,14:45,St_Louis,2682,222,32623
2020-06-18 0:00:00,14:45,St_Louis,2727,223,33677
2020-06-19 0:00:00,14:45,St_Louis,2766,223,35019
2020-06-20 0:00:00,13:45,St_Louis,2808,225,36886
2020-06-21 0:00:00,14:45,St_Louis,2845,225,37989
2020-06-22 0:00:00,14:45,St_Louis,2858,227,38504
2020-06-23 0:00:00,14:45,St_Louis,2883,228,39529
2020-06-24 0:00:00,20:58,St_Louis,2947,232,41924
2020-06-25 0:00:00,14:45,St_Louis,3007,235,44297
2020-06-26 0:00:00,14:45,St_Louis,3051,236,45185
2020-06-27 0:00:00,12:45,St_Louis,3116,238,46496
2020-06-28 0:00:00,11:45,St_Louis,3174,238,47565
2020-06-29 0:00:00,14:45,St_Louis,3256,238,49246
2020-06-30 0:00:00,14:45,St_Louis,3269,238,50485
2020-07-01 0:00:00,15:45,St_Louis,3318,240,51655
2020-07-02 0:00:00,15:45,St_Louis,3362,241,52934
2020-07-03 0:00:00,14:45,St_Louis,3428,241,54087
2020-07-04 0:00:00,14:45,St_Louis,3472,241,55050
2020-07-05 0:00:00,14:45,St_Louis,3535,241,56411
2020-07-06 0:00:00,14:45,St_Louis,3568,241,57385
2020-07-07 0:00:00,14:45,St_Louis,3602,243,58611
2020-07-08 0:00:00,14:45,St_Louis,3667,248,59784
2020-07-09 0:00:00,14:45,St_Louis,3734,249,61445
2020-07-10 0:00:00,14:45,St_Louis,3856,249,62531
2020-07-11 0:00:00,12:45,St_Louis,3962,249,64234
2020-07-12 0:00:00,13:45,St_Louis,4042,249,66337
2020-07-13 0:00:00,14:45,St_Louis,4154,249,67566
2020-07-14 0:00:00,14:45,St_Louis,4234,251,69064
2020-07-15 0:00:00,12:45,St_Louis,4319,251,71107
2020-07-16 0:00:00,14:45,St_Louis,4449,253,73249
2020-07-17 0:00:00,14:45,St_Louis,4587,254,74622
2020-07-18 0:00:00,14:45,St_Louis,4727,255,76699
2020-07-19 0:00:00,12:45,St_Louis,4826,256,78591
2020-07-20 0:00:00,14:45,St_Louis,4940,256,80305
2020-07-21 0:00:00,14:45,St_Louis,4987,257,80929
2020-07-22 0:00:00,12:45,St_Louis,5158,258,82750
2020-07-23 0:00:00,12:45,St_Louis,5292,258,84939
2020-07-24 0:00:00,12:45,St_Louis,5427,258,86857
2020-07-25 0:00:00,12:45,St_Louis,5588,259,88730
2020-07-26 0:00:00,12:45,St_Louis,5726,260,90615
2020-07-27 0:00:00,12:45,St_Louis,5867,260,92965
2020-07-28 0:00:00,12:45,St_Louis,5970,261,94469
2020-07-29 0:00:00,12:45,St_Louis,6102,261,96123
2020-07-30 0:00:00,12:45,St_Louis,6270,262,98599
2020-07-31 0:00:00,12:45,St_Louis,6440,263,101142
2020-08-01 0:00:00,12:45,St_Louis,6561,264,102706
2020-08-02 0:00:00,12:45,St_Louis,6677,265,104831
2020-08-03 0:00:00,12:45,St_Louis,6775,265,106334
2020-08-04 0:00:00,12:45,St_Louis,6879,265,107965
2020-08-05 0:00:00,12:45,St_Louis,7014,268,109701
2020-08-06 0:00:00,12:45,St_Louis,7239,270,112200
2020-08-07 0:00:00,12:45,St_Louis,7381,272,114273
2020-08-08 0:00:00,12:45,St_Louis,7534,275,116404
2020-08-09 0:00:00,12:45,St_Louis,7675,275,118847
2020-08-10 0:00:00,12:45,St_Louis,7759,275,119431
2020-08-11 0:00:00,12:45,St_Louis,7917,275,121218
2020-08-12 0:00:00,12:45,St_Louis,8080,278,122734
2020-08-13 0:00:00,12:45,St_Louis,8267,279,125119
2020-08-14 0:00:00,12:45,St_Louis,8497,285,127158
2020-08-15 0:00:00,12:45,St_Louis,8712,285,129051
2020-08-16 0:00:00,12:45,St_Louis,8861,285,131220
2020-08-17 0:00:00,12:45,St_Louis,8984,285,132973
2020-08-18 0:00:00,13:45,St_Louis,9201,287,134636
2020-08-19 0:00:00,12:45,St_Louis,9349,290,136276
2020-08-20 0:00:00,12:45,St_Louis,9538,292,139073
2020-08-21 0:00:00,12:45,St_Louis,9703,294,140370
2020-08-22 0:00:00,12:45,St_Louis,9904,295,142472
2020-08-23 0:00:00,12:45,St_Louis,10068,295,144548
2020-08-24 0:00:00,12:45,St_Louis,10231,296,145884
2020-08-25 0:00:00,12:45,St_Louis,10403,298,147462
2020-08-26 0:00:00,12:45,St_Louis,10600,300,149011
2020-08-26 0:00:00,14:45,St_Louis,10600,300,149011
2020-08-27 0:00:00,12:45,St_Louis,10780,305,149825
2020-08-28 0:00:00,12:45,St_Louis,10898,307,151886
2020-08-29 0:00:00,12:45,St_Louis,11095,310,153872
2020-08-30 0:00:00,12:45,St_Louis,11155,311,155695
2020-08-31 0:00:00,12:45,St_Louis,11268,311,156856
2020-09-01 0:00:00,12:45,St_Louis,11460,314,158369
2020-09-02 0:00:00,12:45,St_Louis,11667,317,159326
2020-09-03 0:00:00,12:45,St_Louis,11755,321,160842
2020-09-04 0:00:00,12:45,St_Louis,12194,325,166411
2020-09-05 0:00:00,12:45,St_Louis,12379,331,168395
2020-09-06 0:00:00,12:45,St_Louis,12491,331,170058
2020-09-07 0:00:00,12:45,St_Louis,12591,331,171439
2020-09-08 0:00:00,12:45,St_Louis,12706,333,172568
2020-09-09 0:00:00,12:45,St_Louis,12826,340,173865
2020-09-10 0:00:00,12:45,St_Louis,13005,346,175182
2020-09-11 0:00:00,12:45,St_Louis,13218,351,177452
2020-09-12 0:00:00,12:45,St_Louis,13392,352,179901
2020-09-13 0:00:00,11:45,St_Louis,13475,353,181341
2020-09-14 0:00:00,19:55,St_Louis,13566,355,182660
2020-09-15 0:00:00,12:45,St_Louis,13699,357,183642
2020-09-16 0:00:00,12:45,St_Louis,13874,364,185163
2020-09-17 0:00:00,12:45,St_Louis,14029,368,186709
2020-09-18 0:00:00,12:45,St_Louis,14195,370,189077
2020-09-19 0:00:00,12:45,St_Louis,14391,372,193192
2020-09-20 0:00:00,12:45,St_Louis,14510,372,194950
2020-09-21 0:00:00,12:45,St_Louis,14601,372,196194
2020-09-22 0:00:00,12:45,St_Louis,14685,378,197385
2020-09-23 0:00:00,12:45,St_Louis,14819,378,199020
2020-09-24 0:00:00,12:45,St_Louis,14936,385,200846
2020-09-25 0:00:00,12:45,St_Louis,15128,387,204031
2020-09-26 0:00:00,11:45,St_Louis,15377,388,206837
2020-09-27 0:00:00,12:45,St_Louis,15472,389,208858
2020-09-28 0:00:00,12:45,St_Louis,15629,390,210897
2020-09-29 0:00:00,12:45,St_Louis,15766,396,212230
2020-09-30 0:00:00,12:45,St_Louis,15856,402,213873
2020-10-01 0:00:00,12:45,St_Louis,16009,406,216225
2020-10-02 0:00:00,12:45,St_Louis,16130,415,218799
2020-10-03 0:00:00,12:45,St_Louis,16281,418,221541
2020-10-04 0:00:00,12:45,St_Louis,16354,420,223117
2020-10-05 0:00:00,12:45,St_Louis,16423,421,224755
2020-10-06 0:00:00,12:45,St_Louis,16491,425,225883
2020-10-07 0:00:00,14:45,St_Louis,16625,429,228003
2020-10-08 0:00:00,12:45,St_Louis,16868,430,231866
2020-10-09 0:00:00,12:45,St_Louis,17017,433,234475
2020-10-10 0:00:00,12:45,St_Louis,17141,435,237118
2020-10-11 0:00:00,12:45,St_Louis,17260,435,239132
2020-10-12 0:00:00,12:45,St_Louis,17401,436,241329
2020-10-12 0:00:00,9:45,St_Louis,17260,435,223364
2020-10-13 0:00:00,12:45,St_Louis,17509,440,243108
2020-10-14 0:00:00,12:45,St_Louis,17661,445,244616
2020-10-15 0:00:00,12:45,St_Louis,17852,446,246804
2020-10-16 0:00:00,12:45,St_Louis,18072,450,249989
2020-10-17 0:00:00,12:45,St_Louis,18188,452,252717
2020-10-18 0:00:00,12:45,St_Louis,18366,455,255111
2020-10-19 0:00:00,12:45,St_Louis,18512,456,257371
2020-10-20 0:00:00,12:45,St_Louis,18682,457,258780
2020-10-21 0:00:00,12:45,St_Louis,18863,461,260847
2020-10-22 0:00:00,12:45,St_Louis,19064,462,263978
2020-10-23 0:00:00,12:45,St_Louis,19234,465,266471
2020-10-24 0:00:00,12:45,St_Louis,19407,467,268878
